month,carrier_name,airport_name,predicted_arrival_delay
5,Hawaiian Airlines Inc.,Other,58.91653242423107
5,Hawaiian Airlines Inc.,"Nashville, TN: Nashville International",58.91653242423107
5,Hawaiian Airlines Inc.,"Cleveland, OH: Cleveland-Hopkins International",58.91653242423107
5,Hawaiian Airlines Inc.,"Washington, DC: Ronald Reagan Washington National",58.91653242423107
5,Hawaiian Airlines Inc.,"Detroit, MI: Detroit Metro Wayne County",58.91653242423107
5,Hawaiian Airlines Inc.,"Indianapolis, IN: Indianapolis International",58.91653242423107
5,Hawaiian Airlines Inc.,"Kansas City, MO: Kansas City International",58.91653242423107
5,Hawaiian Airlines Inc.,"Minneapolis, MN: Minneapolis-St Paul International",58.91653242423107
5,Hawaiian Airlines Inc.,"Pittsburgh, PA: Pittsburgh International",58.91653242423107
5,Hawaiian Airlines Inc.,"Raleigh/Durham, NC: Raleigh-Durham International",58.91653242423107
5,Hawaiian Airlines Inc.,"St. Louis, MO: St Louis Lambert International",58.91653242423107
5,Hawaiian Airlines Inc.,"Atlanta, GA: Hartsfield-Jackson Atlanta International",58.91653242423107
5,Hawaiian Airlines Inc.,"Denver, CO: Denver International",58.91653242423107
5,Hawaiian Airlines Inc.,"San Diego, CA: San Diego International",58.91653242423107
5,Hawaiian Airlines Inc.,"Austin, TX: Austin - Bergstrom International",58.91653242423107
5,Hawaiian Airlines Inc.,"Boston, MA: Logan International",58.91653242423107
5,Hawaiian Airlines Inc.,"Los Angeles, CA: Los Angeles International",58.91653242423107
5,Hawaiian Airlines Inc.,"New Orleans, LA: Louis Armstrong New Orleans International",58.91653242423107
5,Hawaiian Airlines Inc.,"Chicago, IL: Chicago O'Hare International",58.91653242423107
5,Hawaiian Airlines Inc.,"Philadelphia, PA: Philadelphia International",58.91653242423107
5,Hawaiian Airlines Inc.,"Phoenix, AZ: Phoenix Sky Harbor International",58.91653242423107
5,Spirit Air Lines,Other,58.91653242423107
5,Spirit Air Lines,"Nashville, TN: Nashville International",58.91653242423107
5,Spirit Air Lines,"Cleveland, OH: Cleveland-Hopkins International",58.91653242423107
5,Spirit Air Lines,"Washington, DC: Ronald Reagan Washington National",58.91653242423107
5,Spirit Air Lines,"Detroit, MI: Detroit Metro Wayne County",58.91653242423107
5,Spirit Air Lines,"Indianapolis, IN: Indianapolis International",58.91653242423107
5,Spirit Air Lines,"Kansas City, MO: Kansas City International",58.91653242423107
5,Spirit Air Lines,"Minneapolis, MN: Minneapolis-St Paul International",58.91653242423107
5,Spirit Air Lines,"Pittsburgh, PA: Pittsburgh International",58.91653242423107
5,Spirit Air Lines,"Raleigh/Durham, NC: Raleigh-Durham International",58.91653242423107
5,Spirit Air Lines,"St. Louis, MO: St Louis Lambert International",58.91653242423107
5,Spirit Air Lines,"Atlanta, GA: Hartsfield-Jackson Atlanta International",58.91653242423107
5,Spirit Air Lines,"Denver, CO: Denver International",58.91653242423107
5,Spirit Air Lines,"San Diego, CA: San Diego International",58.91653242423107
5,Spirit Air Lines,"Austin, TX: Austin - Bergstrom International",58.91653242423107
5,Spirit Air Lines,"Boston, MA: Logan International",58.91653242423107
5,Spirit Air Lines,"Los Angeles, CA: Los Angeles International",58.91653242423107
5,Spirit Air Lines,"New Orleans, LA: Louis Armstrong New Orleans International",58.91653242423107
5,Spirit Air Lines,"Chicago, IL: Chicago O'Hare International",58.91653242423107
5,Spirit Air Lines,"Philadelphia, PA: Philadelphia International",58.91653242423107
5,Spirit Air Lines,"Phoenix, AZ: Phoenix Sky Harbor International",58.91653242423107
5,US Airways Inc.,Other,58.91653242423107
5,US Airways Inc.,"Nashville, TN: Nashville International",58.91653242423107
5,US Airways Inc.,"Cleveland, OH: Cleveland-Hopkins International",58.91653242423107
5,US Airways Inc.,"Washington, DC: Ronald Reagan Washington National",58.91653242423107
5,US Airways Inc.,"Detroit, MI: Detroit Metro Wayne County",58.91653242423107
5,US Airways Inc.,"Indianapolis, IN: Indianapolis International",58.91653242423107
5,US Airways Inc.,"Kansas City, MO: Kansas City International",58.91653242423107
5,US Airways Inc.,"Minneapolis, MN: Minneapolis-St Paul International",58.91653242423107
5,US Airways Inc.,"Pittsburgh, PA: Pittsburgh International",58.91653242423107
5,US Airways Inc.,"Raleigh/Durham, NC: Raleigh-Durham International",58.91653242423107
5,US Airways Inc.,"St. Louis, MO: St Louis Lambert International",58.91653242423107
5,US Airways Inc.,"Atlanta, GA: Hartsfield-Jackson Atlanta International",58.91653242423107
5,US Airways Inc.,"Denver, CO: Denver International",58.91653242423107
5,US Airways Inc.,"San Diego, CA: San Diego International",58.91653242423107
5,US Airways Inc.,"Austin, TX: Austin - Bergstrom International",58.91653242423107
5,US Airways Inc.,"Boston, MA: Logan International",58.91653242423107
5,US Airways Inc.,"Los Angeles, CA: Los Angeles International",58.91653242423107
5,US Airways Inc.,"New Orleans, LA: Louis Armstrong New Orleans International",58.91653242423107
5,US Airways Inc.,"Chicago, IL: Chicago O'Hare International",58.91653242423107
5,US Airways Inc.,"Philadelphia, PA: Philadelphia International",58.91653242423107
5,US Airways Inc.,"Phoenix, AZ: Phoenix Sky Harbor International",58.91653242423107
5,AirTran Airways Corporation,Other,58.91653242423107
5,AirTran Airways Corporation,"Nashville, TN: Nashville International",58.91653242423107
5,AirTran Airways Corporation,"Cleveland, OH: Cleveland-Hopkins International",58.91653242423107
5,AirTran Airways Corporation,"Washington, DC: Ronald Reagan Washington National",58.91653242423107
5,AirTran Airways Corporation,"Detroit, MI: Detroit Metro Wayne County",58.91653242423107
5,AirTran Airways Corporation,"Indianapolis, IN: Indianapolis International",58.91653242423107
5,AirTran Airways Corporation,"Kansas City, MO: Kansas City International",58.91653242423107
5,AirTran Airways Corporation,"Minneapolis, MN: Minneapolis-St Paul International",58.91653242423107
5,AirTran Airways Corporation,"Pittsburgh, PA: Pittsburgh International",58.91653242423107
5,AirTran Airways Corporation,"Raleigh/Durham, NC: Raleigh-Durham International",58.91653242423107
5,AirTran Airways Corporation,"St. Louis, MO: St Louis Lambert International",58.91653242423107
5,AirTran Airways Corporation,"Atlanta, GA: Hartsfield-Jackson Atlanta International",58.91653242423107
5,AirTran Airways Corporation,"Denver, CO: Denver International",58.91653242423107
5,AirTran Airways Corporation,"San Diego, CA: San Diego International",58.91653242423107
5,AirTran Airways Corporation,"Austin, TX: Austin - Bergstrom International",58.91653242423107
5,AirTran Airways Corporation,"Boston, MA: Logan International",58.91653242423107
5,AirTran Airways Corporation,"Los Angeles, CA: Los Angeles International",58.91653242423107
5,AirTran Airways Corporation,"New Orleans, LA: Louis Armstrong New Orleans International",58.91653242423107
5,AirTran Airways Corporation,"Chicago, IL: Chicago O'Hare International",58.91653242423107
5,AirTran Airways Corporation,"Philadelphia, PA: Philadelphia International",58.91653242423107
5,AirTran Airways Corporation,"Phoenix, AZ: Phoenix Sky Harbor International",58.91653242423107
5,American Eagle Airlines Inc.,Other,58.91653242423107
5,American Eagle Airlines Inc.,"Nashville, TN: Nashville International",58.91653242423107
5,American Eagle Airlines Inc.,"Cleveland, OH: Cleveland-Hopkins International",58.91653242423107
5,American Eagle Airlines Inc.,"Washington, DC: Ronald Reagan Washington National",58.91653242423107
5,American Eagle Airlines Inc.,"Detroit, MI: Detroit Metro Wayne County",58.91653242423107
5,American Eagle Airlines Inc.,"Indianapolis, IN: Indianapolis International",58.91653242423107
5,American Eagle Airlines Inc.,"Kansas City, MO: Kansas City International",58.91653242423107
5,American Eagle Airlines Inc.,"Minneapolis, MN: Minneapolis-St Paul International",58.91653242423107
5,American Eagle Airlines Inc.,"Pittsburgh, PA: Pittsburgh International",58.91653242423107
5,American Eagle Airlines Inc.,"Raleigh/Durham, NC: Raleigh-Durham International",58.91653242423107
5,American Eagle Airlines Inc.,"St. Louis, MO: St Louis Lambert International",58.91653242423107
5,American Eagle Airlines Inc.,"Atlanta, GA: Hartsfield-Jackson Atlanta International",58.91653242423107
5,American Eagle Airlines Inc.,"Denver, CO: Denver International",58.91653242423107
5,American Eagle Airlines Inc.,"San Diego, CA: San Diego International",58.91653242423107
5,American Eagle Airlines Inc.,"Austin, TX: Austin - Bergstrom International",58.91653242423107
5,American Eagle Airlines Inc.,"Boston, MA: Logan International",58.91653242423107
5,American Eagle Airlines Inc.,"Los Angeles, CA: Los Angeles International",58.91653242423107
5,American Eagle Airlines Inc.,"New Orleans, LA: Louis Armstrong New Orleans International",58.91653242423107
5,American Eagle Airlines Inc.,"Chicago, IL: Chicago O'Hare International",58.91653242423107
5,American Eagle Airlines Inc.,"Philadelphia, PA: Philadelphia International",58.91653242423107
5,American Eagle Airlines Inc.,"Phoenix, AZ: Phoenix Sky Harbor International",58.91653242423107
5,Pinnacle Airlines Inc.,Other,58.91653242423107
5,Pinnacle Airlines Inc.,"Nashville, TN: Nashville International",58.91653242423107
5,Pinnacle Airlines Inc.,"Cleveland, OH: Cleveland-Hopkins International",58.91653242423107
5,Pinnacle Airlines Inc.,"Washington, DC: Ronald Reagan Washington National",58.91653242423107
5,Pinnacle Airlines Inc.,"Detroit, MI: Detroit Metro Wayne County",58.91653242423107
5,Pinnacle Airlines Inc.,"Indianapolis, IN: Indianapolis International",58.91653242423107
5,Pinnacle Airlines Inc.,"Kansas City, MO: Kansas City International",58.91653242423107
5,Pinnacle Airlines Inc.,"Minneapolis, MN: Minneapolis-St Paul International",58.91653242423107
5,Pinnacle Airlines Inc.,"Pittsburgh, PA: Pittsburgh International",58.91653242423107
5,Pinnacle Airlines Inc.,"Raleigh/Durham, NC: Raleigh-Durham International",58.91653242423107
5,Pinnacle Airlines Inc.,"St. Louis, MO: St Louis Lambert International",58.91653242423107
5,Pinnacle Airlines Inc.,"Atlanta, GA: Hartsfield-Jackson Atlanta International",58.91653242423107
5,Pinnacle Airlines Inc.,"Denver, CO: Denver International",58.91653242423107
5,Pinnacle Airlines Inc.,"San Diego, CA: San Diego International",58.91653242423107
5,Pinnacle Airlines Inc.,"Austin, TX: Austin - Bergstrom International",58.91653242423107
5,Pinnacle Airlines Inc.,"Boston, MA: Logan International",58.91653242423107
5,Pinnacle Airlines Inc.,"Los Angeles, CA: Los Angeles International",58.91653242423107
5,Pinnacle Airlines Inc.,"New Orleans, LA: Louis Armstrong New Orleans International",58.91653242423107
5,Pinnacle Airlines Inc.,"Chicago, IL: Chicago O'Hare International",58.91653242423107
5,Pinnacle Airlines Inc.,"Philadelphia, PA: Philadelphia International",58.91653242423107
5,Pinnacle Airlines Inc.,"Phoenix, AZ: Phoenix Sky Harbor International",58.91653242423107
5,Atlantic Southeast Airlines,Other,58.91653242423107
5,Atlantic Southeast Airlines,"Nashville, TN: Nashville International",58.91653242423107
5,Atlantic Southeast Airlines,"Cleveland, OH: Cleveland-Hopkins International",58.91653242423107
5,Atlantic Southeast Airlines,"Washington, DC: Ronald Reagan Washington National",58.91653242423107
5,Atlantic Southeast Airlines,"Detroit, MI: Detroit Metro Wayne County",58.91653242423107
5,Atlantic Southeast Airlines,"Indianapolis, IN: Indianapolis International",58.91653242423107
5,Atlantic Southeast Airlines,"Kansas City, MO: Kansas City International",58.91653242423107
5,Atlantic Southeast Airlines,"Minneapolis, MN: Minneapolis-St Paul International",58.91653242423107
5,Atlantic Southeast Airlines,"Pittsburgh, PA: Pittsburgh International",58.91653242423107
5,Atlantic Southeast Airlines,"Raleigh/Durham, NC: Raleigh-Durham International",58.91653242423107
5,Atlantic Southeast Airlines,"St. Louis, MO: St Louis Lambert International",58.91653242423107
5,Atlantic Southeast Airlines,"Atlanta, GA: Hartsfield-Jackson Atlanta International",58.91653242423107
5,Atlantic Southeast Airlines,"Denver, CO: Denver International",58.91653242423107
5,Atlantic Southeast Airlines,"San Diego, CA: San Diego International",58.91653242423107
5,Atlantic Southeast Airlines,"Austin, TX: Austin - Bergstrom International",58.91653242423107
5,Atlantic Southeast Airlines,"Boston, MA: Logan International",58.91653242423107
5,Atlantic Southeast Airlines,"Los Angeles, CA: Los Angeles International",58.91653242423107
5,Atlantic Southeast Airlines,"New Orleans, LA: Louis Armstrong New Orleans International",58.91653242423107
5,Atlantic Southeast Airlines,"Chicago, IL: Chicago O'Hare International",58.91653242423107
5,Atlantic Southeast Airlines,"Philadelphia, PA: Philadelphia International",58.91653242423107
5,Atlantic Southeast Airlines,"Phoenix, AZ: Phoenix Sky Harbor International",58.91653242423107
5,Continental Air Lines Inc.,Other,58.91653242423107
5,Continental Air Lines Inc.,"Nashville, TN: Nashville International",58.91653242423107
5,Continental Air Lines Inc.,"Cleveland, OH: Cleveland-Hopkins International",58.91653242423107
5,Continental Air Lines Inc.,"Washington, DC: Ronald Reagan Washington National",58.91653242423107
5,Continental Air Lines Inc.,"Detroit, MI: Detroit Metro Wayne County",58.91653242423107
5,Continental Air Lines Inc.,"Indianapolis, IN: Indianapolis International",58.91653242423107
5,Continental Air Lines Inc.,"Kansas City, MO: Kansas City International",58.91653242423107
5,Continental Air Lines Inc.,"Minneapolis, MN: Minneapolis-St Paul International",58.91653242423107
5,Continental Air Lines Inc.,"Pittsburgh, PA: Pittsburgh International",58.91653242423107
5,Continental Air Lines Inc.,"Raleigh/Durham, NC: Raleigh-Durham International",58.91653242423107
5,Continental Air Lines Inc.,"St. Louis, MO: St Louis Lambert International",58.91653242423107
5,Continental Air Lines Inc.,"Atlanta, GA: Hartsfield-Jackson Atlanta International",58.91653242423107
5,Continental Air Lines Inc.,"Denver, CO: Denver International",58.91653242423107
5,Continental Air Lines Inc.,"San Diego, CA: San Diego International",58.91653242423107
5,Continental Air Lines Inc.,"Austin, TX: Austin - Bergstrom International",58.91653242423107
5,Continental Air Lines Inc.,"Boston, MA: Logan International",58.91653242423107
5,Continental Air Lines Inc.,"Los Angeles, CA: Los Angeles International",58.91653242423107
5,Continental Air Lines Inc.,"New Orleans, LA: Louis Armstrong New Orleans International",58.91653242423107
5,Continental Air Lines Inc.,"Chicago, IL: Chicago O'Hare International",58.91653242423107
5,Continental Air Lines Inc.,"Philadelphia, PA: Philadelphia International",58.91653242423107
5,Continental Air Lines Inc.,"Phoenix, AZ: Phoenix Sky Harbor International",58.91653242423107
5,Comair Inc.,Other,58.91653242423107
5,Comair Inc.,"Nashville, TN: Nashville International",58.91653242423107
5,Comair Inc.,"Cleveland, OH: Cleveland-Hopkins International",58.91653242423107
5,Comair Inc.,"Washington, DC: Ronald Reagan Washington National",58.91653242423107
5,Comair Inc.,"Detroit, MI: Detroit Metro Wayne County",58.91653242423107
5,Comair Inc.,"Indianapolis, IN: Indianapolis International",58.91653242423107
5,Comair Inc.,"Kansas City, MO: Kansas City International",58.91653242423107
5,Comair Inc.,"Minneapolis, MN: Minneapolis-St Paul International",58.91653242423107
5,Comair Inc.,"Pittsburgh, PA: Pittsburgh International",58.91653242423107
5,Comair Inc.,"Raleigh/Durham, NC: Raleigh-Durham International",58.91653242423107
5,Comair Inc.,"St. Louis, MO: St Louis Lambert International",58.91653242423107
